timestamp,tds,ph,turbidity,cholera_prob,typhoid_prob,hepatitis_a_prob,dysentery_prob,diarrheal_prob
2025-09-20T06:55:29.099Z,490,7.9,0.3,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:55:34.101Z,442,6.8,3.7,0.01,0.37,0.01,0.62,0.01
2025-09-20T06:55:39.103Z,297,7.5,3.1,0.01,0.45,0.01,0.18,0.37
2025-09-20T06:55:44.105Z,296,8.9,2,0.01,0.49,0.01,0.17,0.34
2025-09-20T06:56:35.562Z,630,6.9,1.2,0.01,1,0.01,0,0
2025-09-20T06:56:40.565Z,381,8,2.9,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:56:45.566Z,218,6.5,1.2,0.01,0.36,0.01,0.64,0
2025-09-20T06:56:50.569Z,428,6.6,1.4,0.01,0.37,0.01,0.63,0
2025-09-20T06:56:55.570Z,407,8.2,1,0.01,0.44,0.01,0.18,0.38
2025-09-20T06:57:00.572Z,331,6.5,0.1,0.01,0.36,0.01,0.64,0
2025-09-20T06:57:05.573Z,247,8.1,1.2,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:57:10.575Z,312,8.1,3.5,0.01,0.43,0.01,0.19,0.38
2025-09-20T06:57:15.577Z,359,7.7,1.4,0.01,0.42,0.01,0.19,0.39
2025-09-20T06:57:20.579Z,416,6.7,0.9,0.01,0.37,0.01,0.63,0
2025-09-20T06:57:25.582Z,398,8.1,19.7,0.01,0.01,0.01,0.06,0.93
2025-09-20T06:57:30.584Z,496,6.6,19.9,0.01,0,0.01,0.97,0.03
2025-09-20T06:57:35.585Z,240,6.6,3.9,0.01,0.37,0.01,0.63,0
2025-09-20T06:57:40.586Z,239,6.8,0.2,0.01,0.39,0.01,0.61,0
2025-09-20T06:57:45.589Z,271,7.2,1.9,0.01,0.43,0.01,0.19,0.38
2025-09-20T07:00:12.354Z,261,8,2.8,0.01,0.43,0.01,0.19,0.38
2025-09-20T07:00:17.356Z,319,7.6,2.6,0.01,0.43,0.01,0.21,0.36
2025-09-20T07:00:22.357Z,334,8.6,3.4,0.01,0.44,0.01,0.21,0.35
2025-09-20T07:00:27.360Z,204,7.5,3.4,0.01,0.44,0.01,0.19,0.37
2025-09-20T07:00:32.362Z,288,7.3,3.4,0.01,0.42,0.01,0.21,0.37
2025-09-20T07:00:37.363Z,473,7.1,2.2,0.01,0.44,0.01,0.21,0.35
2025-09-20T07:00:42.365Z,396,6.6,0.2,0.01,0.42,0.01,0.58,0
2025-09-20T07:00:47.367Z,487,7.1,2,0.01,0.44,0.01,0.19,0.37
2025-09-20T07:00:52.369Z,292,7.8,1.3,0.01,0.43,0.01,0.21,0.36
2025-09-20T07:06:46.905Z,216,7.7,1.7,0.01,0.43,0.01,0.18,0.39
2025-09-20T07:06:51.906Z,490,6.7,1.3,0.01,0.41,0.01,0.58,0.01
2025-09-20T07:06:56.908Z,372,7.5,1.5,0.01,0.44,0.01,0.2,0.36
2025-09-20T07:07:01.910Z,472,7.2,5.4,0.01,0,0.01,0,1
2025-09-20T07:07:06.912Z,207,7.1,3.8,0.01,0.44,0.01,0.18,0.38
2025-09-20T07:07:11.914Z,363,7.4,0.7,0.01,0.42,0.01,0.2,0.38
2025-09-20T07:07:16.915Z,280,8.3,0.7,0.01,0.44,0.01,0.21,0.35
2025-09-20T07:07:21.920Z,1130,8.3,10.3,0.01,0.87,0.01,0.08,0.05
2025-09-20T07:07:26.919Z,400,7.7,1,0.01,0.43,0.01,0.21,0.36
2025-09-20T07:07:31.921Z,813,7.1,4.5,0.01,0.98,0.01,0.02,0
2025-09-20T07:07:36.923Z,269,7.7,3.7,0.01,0.43,0.01,0.21,0.36
2025-09-20T07:07:41.926Z,239,8.4,3.6,0.01,0.44,0.01,0.21,0.35
2025-09-20T07:07:46.927Z,388,7.1,3.1,0.01,0.36,0.01,0.18,0.46
2025-09-20T07:07:51.929Z,412,8,3.2,0.01,0.38,0.01,0.18,0.44
2025-09-20T07:07:56.931Z,412,8.3,2.9,0.01,0.4,0.01,0.18,0.42
2025-09-20T07:12:29.716Z,369,7.7,0.1,0.01,0.39,0.01,0.19,0.42
2025-09-20T07:12:34.716Z,450,8.1,1.2,0.01,0.39,0.01,0.2,0.41
2025-09-20T07:12:39.719Z,246,8,2.8,0.01,0.38,0.01,0.18,0.44
2025-09-20T07:12:44.720Z,383,7.9,0.7,0.01,0.38,0.01,0.19,0.43
2025-09-20T07:12:49.723Z,355,7.1,1.4,0.01,0.36,0.01,0.19,0.45
2025-09-20T07:12:54.724Z,479,7.3,3.5,0.01,0.37,0.01,0.2,0.43
2025-09-20T07:12:59.726Z,327,6.7,1.2,0.01,0.35,0.01,0.65,0
2025-09-20T07:13:04.728Z,300,6.8,3.7,0.01,0.37,0.01,0.63,0
2025-09-20T07:13:09.731Z,476,6.5,18.9,0.01,0,0.01,0.99,0.01
2025-09-20T07:13:14.759Z,417,8.4,0.8,0.01,0.4,0.01,0.18,0.42
2025-09-20T07:13:19.733Z,318,7.2,0.5,0.01,0.37,0.01,0.2,0.43
2025-09-20T07:13:24.735Z,215,7.2,2,0.01,0.45,0.01,0.14,0.41
2025-09-20T07:13:29.737Z,490,5.1,3,0.01,0.42,0.01,0.56,0.02
2025-09-20T07:13:34.738Z,399,7.8,2.3,0.01,0.48,0.01,0.15,0.37
2025-09-20T07:13:39.740Z,321,8.5,3.6,0.01,0.47,0.01,0.16,0.37
2025-09-20T07:13:44.742Z,477,7.7,2.4,0.01,0.48,0.01,0.14,0.38
2025-09-20T07:13:49.744Z,376,7.6,1.3,0.01,0.48,0.01,0.15,0.37
2025-09-20T07:13:54.746Z,353,7.9,0.3,0.01,0.49,0.01,0.16,0.35
2025-09-20T07:13:59.748Z,436,6.9,1.5,0.01,0.42,0.01,0.55,0.03
2025-09-20T07:14:04.750Z,354,6.6,3,0.01,0.39,0.01,0.61,0
2025-09-20T07:14:09.751Z,279,6.8,2.7,0.01,0.4,0.01,0.58,0.02
2025-09-20T08:05:21.614Z,1097,7.3,2.5,0.01,1,0.01,0,0
2025-09-20T08:05:26.614Z,241,8.2,3.1,0.01,0.49,0.01,0.17,0.34
2025-09-20T08:05:31.616Z,318,6.6,0.5,0.01,0.39,0.01,0.61,0
2025-09-20T08:05:36.618Z,424,6.6,8.4,0.01,0,0.01,0.99,0.01
2025-09-20T08:05:41.621Z,278,6.9,19.4,0.01,0,0.01,0.93,0.07
2025-09-20T08:05:46.622Z,492,5.3,3.6,0.01,0.4,0.01,0.58,0.02
2025-09-20T08:05:51.624Z,219,7.1,0.4,0.01,0.45,0.01,0.15,0.4
2025-09-20T08:05:56.626Z,443,7.8,15.9,0.01,0,0.01,0,1
2025-09-20T08:06:01.627Z,380,6.9,3.7,0.01,0.42,0.01,0.56,0.02
2025-09-20T08:06:06.629Z,323,7,7.8,0.01,0,0.01,0.02,0.98
2025-09-20T08:06:11.631Z,297,8.3,2.2,0.01,0.48,0.01,0.16,0.36
2025-09-20T08:06:16.633Z,317,6.4,3.7,0.01,0.41,0.01,0.59,0
